Pass-Up ID,Time,Route Number,Route Destination,stop_id
3507181,2022-09-28 09:28:07,36,To U of Manitoba,10205
3507178,2022-09-28 09:24:23,36,To U of Manitoba,10426
3507173,2022-09-28 09:21:32,36,To U of Manitoba,10417
3507169,2022-09-28 09:17:25,36,To U of Manitoba,30491
3507140,2022-09-28 08:54:04,36,To U of Manitoba,10197
3506091,2022-09-27 09:23:04,36,To U of Manitoba,10094
3506075,2022-09-27 09:12:31,36,To U of Manitoba,10197
3506045,2022-09-27 08:43:18,36,To U of Manitoba,30491
3505514,2022-09-26 15:05:28,36,To The Maples,10093
3505167,2022-09-26 09:28:16,36,To U of Manitoba,10817
3505123,2022-09-26 08:46:38,36,To U of Manitoba,60253
3503148,2022-09-23 08:37:12,36,To U of Manitoba,10815
3502497,2022-09-22 14:33:50,36,To The Maples,61254
3502181,2022-09-22 09:38:37,36,To U of Manitoba,60251
3502174,2022-09-22 09:32:08,36,To U of Manitoba,10102
3502167,2022-09-22 09:27:46,36,To U of Manitoba,10205
3502153,2022-09-22 09:14:43,36,To U of Manitoba,10798
3502120,2022-09-22 08:40:59,36,To U of Manitoba,10426
3501151,2022-09-21 08:54:02,36,To U of Manitoba,10815
3500854,2022-09-20 17:33:18,36,To The Maples,60105
3500740,2022-09-20 16:35:50,36,To The Maples,10105
3500532,2022-09-20 14:37:27,36,To The Maples,10087
3500140,2022-09-20 09:28:46,36,To U of Manitoba,60251
3500028,2022-09-20 07:45:40,36,To U of Manitoba,10429
3497783,2022-09-16 14:44:53,36,To The Maples,60105
3497762,2022-09-16 14:21:48,36,To The Maples,10087
3497761,2022-09-16 14:21:41,36,To The Maples,10087
3497472,2022-09-16 08:04:33,36,To U of Manitoba,60251
3496652,2022-09-15 09:25:20,36,To U of Manitoba,10094
3496626,2022-09-15 09:02:34,36,To U of Manitoba,10422
3496600,2022-09-15 08:38:52,36,To U of Manitoba,30841
3496007,2022-09-14 14:34:29,36,To The Maples,61254
3495758,2022-09-14 09:46:07,36,To U of Manitoba,60253
3495685,2022-09-14 08:42:03,36,To U of Manitoba,10426
3495217,2022-09-13 16:19:10,36,To The Maples,60108
3495026,2022-09-13 14:43:48,36,To The Maples,61253
3494901,2022-09-13 13:19:27,36,Emily & Pearl,60105
3494637,2022-09-13 09:17:23,36,To U of Manitoba,10205
3494618,2022-09-13 09:05:16,36,To U of Manitoba,10429
3494589,2022-09-13 08:28:59,36,To U of Manitoba,30491
3494321,2022-09-12 17:54:35,36,To The Maples,10094
3494002,2022-09-12 14:42:10,36,To The Maples,61254
3493632,2022-09-12 08:54:25,36,To U of Manitoba,10197
3491521,2022-09-09 14:09:29,36,To The Maples,10817
3491483,2022-09-09 13:38:04,36,Emily & Pearl,60103
3491206,2022-09-09 08:36:43,36,To U of Manitoba,10817
3490699,2022-09-08 14:56:48,36,To The Maples,60105
3490698,2022-09-08 14:56:41,36,To The Maples,60105
3490429,2022-09-08 09:24:23,36,To U of Manitoba,10102
3490416,2022-09-08 09:09:51,36,To U of Manitoba,10205
3490382,2022-09-08 08:39:28,36,To U of Manitoba,30467
3490380,2022-09-08 08:38:43,36,To U of Manitoba,10205
3489787,2022-09-07 14:27:29,36,To The Maples,60105
3489446,2022-09-07 09:11:22,36,To U of Manitoba,30448
